3258,MY VOICE IS REACHING VERY LATE AT YOUR END,O,558,10014,########,10014,########,1
3259,ok,N,558,10123,########,10123,########,1
3260,may i audioable,O,558,10123,########,10123,########,1
3262,YES I CAN HEAR YOU NOW,O,558,10014,########,10014,########,1
3263,thanks,N,558,10123,########,10123,########,1
3264,i can upgrade my bandwidh,O,558,10123,########,10123,########,1
3265,BUT IF YOU ARE NOT ABLE TO HEAR ME OR MY ADUIO IS BREAKING THEN PROBLEM IN YOUR BANDWIDTH OR ADOBE AIR,O,558,10014,########,10014,########,1
3266,ok,N,558,10123,########,10123,########,1
3267,ok i updarge it,N,558,10123,########,10123,########,1
3271,HI,N,559,10014,########,10014,########,1
3273,yes sir,N,559,20758,########,20758,########,1
3274,REDUCE YOUR MIC VOLUM,O,559,10014,########,10014,########,1
3275,II am getting your voice sir,N,559,20758,########,20758,########,1
3277,AND THEN SPEAK,N,559,10014,########,10014,########,1
3279,"Default version of Adobe Air is 17.0.0.172 which comes along with A-VIEW package and it is a run-time. Whenever it asks you to update the latest version of Adobe Air, DON'T UPDATE NEW VERSION. If you do so, you may face audio video breaking issues.",N,560,10014,########,10014,########,1
3280,"Default version of Adobe Air is 17.0.0.172 which comes along with A-VIEW package and it is a run-time. Whenever it asks you to update the latest version of Adobe Air, DON'T UPDATE NEW VERSION. If you do so, you may face audio video breaking issues.",N,561,10014,########,10014,########,1
3281,DO THESE AND HAND RASE AGAIN,N,561,10014,########,10014,########,1
3282,OK,N,561,10014,########,10014,########,1
3284,"Check your adobe air version,",N,563,10021,########,10021,########,1
3285,click on whiteboard i have given instructions,N,563,10021,########,10021,########,1
3286,"see your audio and video is breaking, you have to use a proper well configured desktop",O,564,10014,########,10014,########,1
3287,ok sir,N,564,20881,########,20881,########,1
3288,and have you connected audio amplifier and mixer,O,564,10014,########,10014,########,1
3289,s sir,N,564,20881,########,20881,########,1
3290,ok,N,564,10014,########,10014,########,1
3291,So what you should do is connect a well configured desktop PC and then do the testing,O,564,10014,########,10014,########,1
3293,because right now audio video is breaking and unable to hear you and publish my audio at your end,O,564,10014,########,10014,########,1
3294,k just before bandwith test says 0,N,564,20881,########,20881,########,1
3295,so please do that and if you are ready tomorrow with the setup then we can test again,N,564,10014,########,10014,########,1
3296,now its execellent,N,564,20881,########,20881,########,1
3297,ok,N,564,20881,########,20881,########,1
3298,CHECK YOU ADOBE AIR VERSION,N,566,10014,########,10014,########,1
3299,YOU MIGHT HAVE UPDATED ADOBE AIR,N,566,10014,########,10014,########,1
3301,no,N,567,20850,########,20850,########,1
3303,ok,N,567,20850,########,20850,########,1
3305,no,N,567,20850,########,20850,########,1
3306,not coming,N,567,20850,########,20850,########,1
3308,"IF UNABLE TO HEAR MY VOICE, UNINSTALL AVIEW AND ADOBE AIR BOTH, THEN INSTALL AVIEW AGAIN, IT WILL AUTOMATICALLY INSTALL THE CORRECT VERSION, THEN DO NOT UPDATE IT",N,568,10014,########,10014,########,1
3309,YOU ARE NOT ABLE TO HEAR BECAUSE YOU HAVE UPDATED ADOBE AIR,N,568,10014,########,10014,########,1
1,can you hear us,O,2,10014,########,10014,########,1
4,can you hear now?,O,2,10014,########,10014,########,1
6,can you hear now?,O,2,10014,########,10014,########,1
8,please check your side sir our audio is being transmited properly,O,2,10014,########,10014,########,1
9,there seems to be audio video problem sir is leaving now but please be online we will check what the problem is,O,2,10014,########,10014,########,1
10,please ask your technical person to be available i will login from another machine in 1 min,O,2,10014,########,10014,########,1
16,Cannot add or update a child row: a foreign key constraints fail,O,2,10167,########,10167,########,1
18,sir not able to your side audio,O,2,10167,########,10167,########,1
22,can you hear us,O,5,10014,########,10014,########,1
23,please check your settings if you cant hear us,O,5,10014,########,10014,########,1
25,if you cant hear us please check your settings,O,5,10014,########,10014,########,1
26,sir in your new version adobe air needs to update or not,O,7,10031,########,10031,########,1
27,cant hear you sir,O,8,10014,########,10014,########,1
30,i am unable hear u r voice,O,9,11382,########,11382,########,1
32,video is ok but its not audible,O,9,11382,########,11382,########,1
33,it is not audible,O,9,11382,########,11382,########,1
41,OK sir I will do this. can I call after some time?,O,11,11399,########,11399,########,1
45,is everything connected according to the guidelines file,O,13,10014,########,10014,########,1
47,your audio right now is not coming from the mic you are holding,O,13,10014,########,10014,########,1
49,do you have audio mixer and amplifier,O,13,10014,########,10014,########,1
51,can you show through camera your audio mixer and amplifier,O,13,10014,########,10014,########,1
55,but the connections and microphone selection setttings are not proper,O,13,10014,########,10014,########,1
57,it is there on our website from where you downloaded A-VIEW and also mailed to you as pdf,O,13,10014,########,10014,########,1
74,sir pl check our audio,O,13,11437,########,11437,########,1
83,Do you have a camera stand or it is just kept on a podium,O,14,10014,########,10014,########,1
86,Check the speed now in browser,O,14,11437,########,11437,########,1
87,i cant see your video is freezed,O,14,10014,########,10014,########,1
88,still video is freezed,O,14,10014,########,10014,########,1
89,You dont have camera stand?,O,14,10014,########,10014,########,1
90,You have a camera stand or not?,O,14,10014,########,10014,########,1
92,the way you are panning and handeling the camera it seems its not on a stand right now,O,14,10014,########,10014,########,1
94,no audio from your side,O,16,10014,########,10014,########,1
95,i cant hear you,O,16,10014,########,10014,########,1
96,you need to check your mic or mic settings,O,16,10014,########,10014,########,1
98,you audio connection is not proper make sure you do it according to the connections diagram provided to you,O,17,10014,########,10014,########,1
99,you are not getting my voice properly and the audio is also echoing,O,18,10014,########,10014,########,1
100,which camera r u using,O,18,10014,########,10014,########,1
105,please check the audio connections and make sure they are done according to the connections diagram,O,18,10014,########,10014,########,1
106,i'll get back to you,O,18,10014,########,10014,########,1
108,no audio video from your side,O,20,10014,########,10014,########,1
109,no audio video,O,18,10014,########,10014,########,1
110,no audio from your side,O,16,10014,########,10014,########,1
112,not getting audio now,O,16,10014,########,10014,########,1
113,no audio video from your side,O,21,10014,########,10014,########,1
116,but iam not getting any audio video from your side,O,21,10014,########,10014,########,1
117,cant hear your,O,23,10014,########,10014,########,1
118,cant hear you sir,O,24,10014,########,10014,########,1
121,your audio connection is not proper,O,26,10014,########,10014,########,1
122,i cant hear you,O,27,10014,########,10014,########,1
124,we having problem of audio,O,27,10109,########,10109,########,1
139,cant hear you sir,O,31,10014,########,10014,########,1
140,some problem in your mic or connections,O,31,10014,########,10014,########,1
141,you cant hear me,O,32,10014,########,10014,########,1
145,can u hear me sir,O,32,10165,########,10165,########,1
147,no audio from your side please check your connections,O,33,10014,########,10014,########,1
149,video is ok?,O,33,10275,########,10275,########,1
150,no audio from your side,O,34,10014,########,10014,########,1
152,mam i guess you are not able to hear me properly,O,35,10014,########,10014,########,1
155,i cant hear you,O,36,10014,########,10014,########,1
156,no audio from your side,O,36,10014,########,10014,########,1
157,sir is video is clear,O,36,10138,########,10138,########,1
159,but no audio,O,36,10014,########,10014,########,1
160,sir sir the mick is not workin i will try,O,36,10138,########,10138,########,1
161,please pre test your audio in aview settings,O,36,10014,########,10014,########,1
163,is it audiable,O,36,10138,########,10138,########,1
173,no audio,O,38,10014,########,10014,########,1
185,how to connect A VIEW?and When?,O,44,10051,########,10051,########,1
188,please test my video ofA_VIEW,O,44,10051,########,10051,########,1
189,no video from your side,O,46,10021,########,10021,########,1
190,Please test our video,O,44,10051,########,10051,########,1
191,Are you able to see our video,O,44,10051,########,10051,########,1
196,can you hear me,O,49,10021,########,10021,########,1
199,Can you hear me,O,49,10021,########,10021,########,1
220,pls upload 2nd slide of sameer sir,O,49,10192,########,10192,########,1
223,pls upload,O,49,10192,########,10192,########,1
233,Please statr your video,O,50,11395,########,11395,########,1
235,your video is not visible,O,50,11395,########,11395,########,1
236,please check,O,50,11395,########,11395,########,1
238,"Once i was able to hear you, my voiice is audiable or not",O,50,11746,########,11746,########,1
242,"Moodle , i have downloaded, i want to use it for my class. But my downloaded one is showing that any time they can removed my account, pl. let me know where i can get free/open source moodle.",O,50,11746,########,11746,########,1
243,"Sir, please try moodlecloud.com",O,50,11395,########,11395,########,1
246,are you able to see,O,50,11395,########,11395,########,1
248,"Are you gettng my voice,now Sir",O,50,11746,########,11746,########,1
252,"Some problem in my microphone, not givng good response",O,50,11746,########,11746,########,1
254,"Whats abou other mantee, at least i shall able to here others discussion. Is there any one else i can hear.",O,50,11746,########,11746,########,1
259,please check your whatsapp. i just sent a snap,O,50,11395,########,11395,########,1
262,are you able to see Biswatrish,O,51,11395,########,11395,########,1
264,are you able to see Somnath,O,52,11395,########,11395,########,1
265,"Sir, will you start interaction?",O,53,11415,########,11415,########,1
267,I have some problem face to interact with you.,O,53,11929,########,11929,########,1
270,I can not see u,O,53,11929,########,11929,########,1
277,error. Testing Audio Video,O,55,11705,########,11705,########,1
282,Am unable to hear your voice..So plz text,O,55,12723,########,12723,########,1
285,i am unable to hear your voice,O,55,12723,########,12723,########,1
287,Do you have audio problem?,O,55,11705,########,11705,########,1
290,not hearing your conversation,O,55,12723,########,12723,########,1
